date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:05:26	36542/36542	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:20%20GMT	https://www.inversebible.org/jam05-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam05-8.html	(from https://www.inversebible.org/site-map-inverse)
13:05:27	167877/167877	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:21%20GMT	https://www.inversebible.org/jam06	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06.html	(from https://www.inversebible.org/site-map-inverse)
13:05:28	37287/37287	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:22%20GMT	https://www.inversebible.org/jam06-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06-1.html	(from https://www.inversebible.org/site-map-inverse)
13:05:29	36128/36128	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:23%20GMT	https://www.inversebible.org/jam06-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06-2.html	(from https://www.inversebible.org/site-map-inverse)
13:05:30	38578/38578	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:24%20GMT	https://www.inversebible.org/jam06-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06-3.html	(from https://www.inversebible.org/site-map-inverse)
13:05:31	38817/38817	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:25%20GMT	https://www.inversebible.org/jam06-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06-4.html	(from https://www.inversebible.org/site-map-inverse)
13:05:32	36280/36280	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:26%20GMT	https://www.inversebible.org/jam06-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06-5.html	(from https://www.inversebible.org/site-map-inverse)
13:05:32	38420/38420	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:27%20GMT	https://www.inversebible.org/jam06-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06-6.html	(from https://www.inversebible.org/site-map-inverse)
13:05:34	38648/38648	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:28%20GMT	https://www.inversebible.org/jam06-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06-7.html	(from https://www.inversebible.org/site-map-inverse)
13:05:35	36655/36655	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:29%20GMT	https://www.inversebible.org/jam06-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam06-8.html	(from https://www.inversebible.org/site-map-inverse)
13:05:36	163011/163011	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:30%20GMT	https://www.inversebible.org/jam07	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07.html	(from https://www.inversebible.org/site-map-inverse)
13:05:37	37505/37505	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:31%20GMT	https://www.inversebible.org/jam07-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07-1.html	(from https://www.inversebible.org/site-map-inverse)
13:05:38	36125/36125	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:32%20GMT	https://www.inversebible.org/jam07-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07-2.html	(from https://www.inversebible.org/site-map-inverse)
13:05:40	38606/38606	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:34%20GMT	https://www.inversebible.org/jam07-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07-3.html	(from https://www.inversebible.org/site-map-inverse)
13:05:41	38460/38460	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:35%20GMT	https://www.inversebible.org/jam07-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07-4.html	(from https://www.inversebible.org/site-map-inverse)
13:05:42	36196/36196	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:36%20GMT	https://www.inversebible.org/jam07-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07-5.html	(from https://www.inversebible.org/site-map-inverse)
13:05:43	38549/38549	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:37%20GMT	https://www.inversebible.org/jam07-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07-6.html	(from https://www.inversebible.org/site-map-inverse)
13:05:44	38410/38410	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:38%20GMT	https://www.inversebible.org/jam07-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07-7.html	(from https://www.inversebible.org/site-map-inverse)
13:05:45	36520/36520	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:39%20GMT	https://www.inversebible.org/jam07-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam07-8.html	(from https://www.inversebible.org/site-map-inverse)
13:05:47	172824/172824	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:41%20GMT	https://www.inversebible.org/jam08	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08.html	(from https://www.inversebible.org/site-map-inverse)
13:05:48	37425/37425	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:42%20GMT	https://www.inversebible.org/jam08-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08-1.html	(from https://www.inversebible.org/site-map-inverse)
13:05:49	36127/36127	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:43%20GMT	https://www.inversebible.org/jam08-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08-2.html	(from https://www.inversebible.org/site-map-inverse)
13:05:50	38563/38563	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:44%20GMT	https://www.inversebible.org/jam08-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08-3.html	(from https://www.inversebible.org/site-map-inverse)
13:05:51	38707/38707	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:45%20GMT	https://www.inversebible.org/jam08-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08-4.html	(from https://www.inversebible.org/site-map-inverse)
13:05:52	36192/36192	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:46%20GMT	https://www.inversebible.org/jam08-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08-5.html	(from https://www.inversebible.org/site-map-inverse)
13:05:53	38724/38724	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:48%20GMT	https://www.inversebible.org/jam08-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08-6.html	(from https://www.inversebible.org/site-map-inverse)
13:05:54	38454/38454	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:48%20GMT	https://www.inversebible.org/jam08-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08-7.html	(from https://www.inversebible.org/site-map-inverse)
13:05:56	36665/36665	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:50%20GMT	https://www.inversebible.org/jam08-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam08-8.html	(from https://www.inversebible.org/site-map-inverse)
13:05:57	168787/168787	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:51%20GMT	https://www.inversebible.org/jam09	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam09.html	(from https://www.inversebible.org/site-map-inverse)
13:05:58	37755/37755	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:52%20GMT	https://www.inversebible.org/jam09-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam09-1.html	(from https://www.inversebible.org/site-map-inverse)
13:05:59	36129/36129	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:53%20GMT	https://www.inversebible.org/jm09-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jm09-2.html	(from https://www.inversebible.org/site-map-inverse)
13:06:00	38645/38645	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:54%20GMT	https://www.inversebible.org/jam09-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam09-3.html	(from https://www.inversebible.org/site-map-inverse)
13:06:01	38593/38593	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:55%20GMT	https://www.inversebible.org/jam09-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam09-4.html	(from https://www.inversebible.org/site-map-inverse)
13:06:03	36196/36196	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:57%20GMT	https://www.inversebible.org/jam09-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam09-5.html	(from https://www.inversebible.org/site-map-inverse)
13:06:05	38373/38373	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:05:59%20GMT	https://www.inversebible.org/jam09-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam09-6.html	(from https://www.inversebible.org/site-map-inverse)
13:06:08	38741/38741	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:02%20GMT	https://www.inversebible.org/jam09-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam09-7.html	(from https://www.inversebible.org/site-map-inverse)
13:06:10	36614/36614	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:04%20GMT	https://www.inversebible.org/jam09-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam09-8.html	(from https://www.inversebible.org/site-map-inverse)
13:06:13	165040/165040	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:07%20GMT	https://www.inversebible.org/jam10	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10.html	(from https://www.inversebible.org/site-map-inverse)
13:06:16	37331/37331	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:10%20GMT	https://www.inversebible.org/jam10-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10-1.html	(from https://www.inversebible.org/site-map-inverse)
13:06:18	36205/36205	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:12%20GMT	https://www.inversebible.org/jam10-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10-2.html	(from https://www.inversebible.org/site-map-inverse)
13:06:19	38622/38622	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:14%20GMT	https://www.inversebible.org/jam10-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10-3.html	(from https://www.inversebible.org/site-map-inverse)
13:06:23	38858/38858	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:17%20GMT	https://www.inversebible.org/jam10-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10-4.html	(from https://www.inversebible.org/site-map-inverse)
13:06:43	36209/36209	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:36%20GMT	https://www.inversebible.org/jam10-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10-5.html	(from https://www.inversebible.org/site-map-inverse)
13:06:45	38225/38225	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:39%20GMT	https://www.inversebible.org/jam10-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10-6.html	(from https://www.inversebible.org/site-map-inverse)
13:06:47	38635/38635	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:41%20GMT	https://www.inversebible.org/jam10-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10-7.html	(from https://www.inversebible.org/site-map-inverse)
13:06:49	36605/36605	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:43%20GMT	https://www.inversebible.org/jam10-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam10-8.html	(from https://www.inversebible.org/site-map-inverse)
13:06:50	172789/172789	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:44%20GMT	https://www.inversebible.org/jam11	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11.html	(from https://www.inversebible.org/site-map-inverse)
13:06:51	37607/37607	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:45%20GMT	https://www.inversebible.org/jam11-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11-1.html	(from https://www.inversebible.org/site-map-inverse)
13:06:52	36128/36128	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:46%20GMT	https://www.inversebible.org/jam11-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11-2.html	(from https://www.inversebible.org/site-map-inverse)
13:06:53	39066/39066	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:47%20GMT	https://www.inversebible.org/jam11-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11-3.html	(from https://www.inversebible.org/site-map-inverse)
13:06:55	38488/38488	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:49%20GMT	https://www.inversebible.org/jam11-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11-4.html	(from https://www.inversebible.org/site-map-inverse)
13:06:57	36254/36254	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:51%20GMT	https://www.inversebible.org/jam11-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11-5.html	(from https://www.inversebible.org/site-map-inverse)
13:06:58	38585/38585	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:52%20GMT	https://www.inversebible.org/jam11-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11-6.html	(from https://www.inversebible.org/site-map-inverse)
13:07:00	38625/38625	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:54%20GMT	https://www.inversebible.org/jam11-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11-7.html	(from https://www.inversebible.org/site-map-inverse)
13:07:02	36905/36905	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:55%20GMT	https://www.inversebible.org/jam11-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam11-8.html	(from https://www.inversebible.org/site-map-inverse)
13:07:03	167268/167268	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:57%20GMT	https://www.inversebible.org/jam12	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12.html	(from https://www.inversebible.org/site-map-inverse)
13:07:04	37405/37405	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:06:59%20GMT	https://www.inversebible.org/jam12-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12-1.html	(from https://www.inversebible.org/site-map-inverse)
13:07:06	36131/36131	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:00%20GMT	https://www.inversebible.org/jam12-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12-2.html	(from https://www.inversebible.org/site-map-inverse)
13:07:07	39123/39123	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:02%20GMT	https://www.inversebible.org/jam12-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12-3.html	(from https://www.inversebible.org/site-map-inverse)
13:07:09	38892/38892	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:03%20GMT	https://www.inversebible.org/jam12-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12-4.html	(from https://www.inversebible.org/site-map-inverse)
13:07:09	36228/36228	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:04%20GMT	https://www.inversebible.org/jam12-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12-5.html	(from https://www.inversebible.org/site-map-inverse)
13:07:11	38485/38485	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:05%20GMT	https://www.inversebible.org/jam12-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12-6.html	(from https://www.inversebible.org/site-map-inverse)
13:07:12	38817/38817	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:06%20GMT	https://www.inversebible.org/jam12-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12-7.html	(from https://www.inversebible.org/site-map-inverse)
13:07:13	36480/36480	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:07%20GMT	https://www.inversebible.org/jam12-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam12-8.html	(from https://www.inversebible.org/site-map-inverse)
13:07:14	172313/172313	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:08%20GMT	https://www.inversebible.org/jam13	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13.html	(from https://www.inversebible.org/site-map-inverse)
13:07:15	37777/37777	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:09%20GMT	https://www.inversebible.org/jam13-1	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13-1.html	(from https://www.inversebible.org/site-map-inverse)
13:07:16	36128/36128	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:10%20GMT	https://www.inversebible.org/jam13-2	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13-2.html	(from https://www.inversebible.org/site-map-inverse)
13:07:17	38998/38998	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:11%20GMT	https://www.inversebible.org/jam13-3	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13-3.html	(from https://www.inversebible.org/site-map-inverse)
13:07:18	38938/38938	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:12%20GMT	https://www.inversebible.org/jam13-4	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13-4.html	(from https://www.inversebible.org/site-map-inverse)
13:07:19	36190/36190	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:13%20GMT	https://www.inversebible.org/jam13-5	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13-5.html	(from https://www.inversebible.org/site-map-inverse)
13:07:20	38831/38831	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:15%20GMT	https://www.inversebible.org/jam13-6	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13-6.html	(from https://www.inversebible.org/site-map-inverse)
13:07:21	38863/38863	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:16%20GMT	https://www.inversebible.org/jam13-7	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13-7.html	(from https://www.inversebible.org/site-map-inverse)
13:07:23	36714/36714	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Nov%202023%2020:07:17%20GMT	https://www.inversebible.org/jam13-8	C:/My%20Web%20Sites/seventh-column/www.inversebible.org/jam13-8.html	(from https://www.inversebible.org/site-map-inverse)
